Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
474,900,1,1,1,0,0,0,0,1,0,0, 
475,900,1,1,1,0,0,0,0,1,0,0, 
476,898,1,1,1,0,0,0,0,0,1,0, 
477,898,1,1,1,0,0,0,0,0,1,0, 
478,898,1,1,1,0,0,0,0,0,1,0, 
479,896,1,1,1,0,0,0,0,0,0,0, 
480,896,1,1,1,0,0,0,0,0,0,0, 
481,894,1,1,0,1,1,1,1,1,1,0, 
482,894,1,1,0,1,1,1,1,1,1,0, 
483,894,1,1,0,1,1,1,1,1,1,0, 
484,892,1,1,0,1,1,1,1,1,0,0, 
485,892,1,1,0,1,1,1,1,1,0,0, 
486,890,1,1,0,1,1,1,1,0,1,0, 
487,890,1,1,0,1,1,1,1,0,1,0, 
488,888,1,1,0,1,1,1,1,0,0,0, 
489,888,1,1,0,1,1,1,1,0,0,0, 
490,888,1,1,0,1,1,1,1,0,0,0, 
491,886,1,1,0,1,1,1,0,1,1,0, 
492,886,1,1,0,1,1,1,0,1,1,0, 
493,884,1,1,0,1,1,1,0,1,0,0, 
494,884,1,1,0,1,1,1,0,1,0,0, 
495,884,1,1,0,1,1,1,0,1,0,0, 
496,882,1,1,0,1,1,1,0,0,1,0, 
497,882,1,1,0,1,1,1,0,0,1,0, 
498,880,1,1,0,1,1,1,0,0,0,0, 
499,880,1,1,0,1,1,1,0,0,0,0, 
500,880,1,1,0,1,1,1,0,0,0,0, 
501,878,1,1,0,1,1,0,1,1,1,0, 
502,878,1,1,0,1,1,0,1,1,1,0, 
503,876,1,1,0,1,1,0,1,1,0,0, 
504,876,1,1,0,1,1,0,1,1,0,0, 
505,876,1,1,0,1,1,0,1,1,0,0, 
506,874,1,1,0,1,1,0,1,0,1,0, 
507,874,1,1,0,1,1,0,1,0,1,0, 
508,872,1,1,0,1,1,0,1,0,0,0, 
509,872,1,1,0,1,1,0,1,0,0,0, 
510,870,1,1,0,1,1,0,0,1,1,0, 
511,870,1,1,0,1,1,0,0,1,1,0, 
512,870,1,1,0,1,1,0,0,1,1,0, 
513,868,1,1,0,1,1,0,0,1,0,0, 
514,868,1,1,0,1,1,0,0,1,0,0, 
515,866,1,1,0,1,1,0,0,0,1,0, 
516,866,1,1,0,1,1,0,0,0,1,0, 
517,866,1,1,0,1,1,0,0,0,1,0, 
518,864,1,1,0,1,1,0,0,0,0,0, 
519,864,1,1,0,1,1,0,0,0,0,0, 
520,862,1,1,0,1,0,1,1,1,1,0, 
521,862,1,1,0,1,0,1,1,1,1,0, 
522,862,1,1,0,1,0,1,1,1,1,0, 
523,860,1,1,0,1,0,1,1,1,0,0, 
524,860,1,1,0,1,0,1,1,1,0,0, 
525,858,1,1,0,1,0,1,1,0,1,0, 
526,858,1,1,0,1,0,1,1,0,1,0, 
527,856,1,1,0,1,0,1,1,0,0,0, 
528,856,1,1,0,1,0,1,1,0,0,0, 
529,856,1,1,0,1,0,1,1,0,0,0, 
530,854,1,1,0,1,0,1,0,1,1,0, 
531,854,1,1,0,1,0,1,0,1,1,0, 
532,852,1,1,0,1,0,1,0,1,0,0, 
533,852,1,1,0,1,0,1,0,1,0,0, 
534,852,1,1,0,1,0,1,0,1,0,0, 
535,850,1,1,0,1,0,1,0,0,1,0, 
536,850,1,1,0,1,0,1,0,0,1,0, 
537,848,1,1,0,1,0,1,0,0,0,0, 
538,848,1,1,0,1,0,1,0,0,0,0, 
539,848,1,1,0,1,0,1,0,0,0,0, 
540,846,1,1,0,1,0,0,1,1,1,0, 
541,846,1,1,0,1,0,0,1,1,1,0, 
542,844,1,1,0,1,0,0,1,1,0,0, 
543,844,1,1,0,1,0,0,1,1,0,0, 
544,844,1,1,0,1,0,0,1,1,0,0, 
545,842,1,1,0,1,0,0,1,0,1,0, 
546,842,1,1,0,1,0,0,1,0,1,0, 
547,840,1,1,0,1,0,0,1,0,0,0, 
548,840,1,1,0,1,0,0,1,0,0,0, 
549,838,1,1,0,1,0,0,0,1,1,0, 
550,838,1,1,0,1,0,0,0,1,1,0, 
551,838,1,1,0,1,0,0,0,1,1,0, 
552,836,1,1,0,1,0,0,0,1,0,0, 
553,836,1,1,0,1,0,0,0,1,0,0, 
554,834,1,1,0,1,0,0,0,0,1,0, 
555,834,1,1,0,1,0,0,0,0,1,0, 
556,834,1,1,0,1,0,0,0,0,1,0, 
557,832,1,1,0,1,0,0,0,0,0,0, 
558,832,1,1,0,1,0,0,0,0,0,0, 
559,830,1,1,0,0,1,1,1,1,1,0, 
560,830,1,1,0,0,1,1,1,1,1,0, 
561,830,1,1,0,0,1,1,1,1,1,0, 
562,828,1,1,0,0,1,1,1,1,0,0, 
563,828,1,1,0,0,1,1,1,1,0,0, 
564,826,1,1,0,0,1,1,1,0,1,0, 
565,826,1,1,0,0,1,1,1,0,1,0, 
566,826,1,1,0,0,1,1,1,0,1,0, 
567,824,1,1,0,0,1,1,1,0,0,0, 
568,824,1,1,0,0,1,1,1,0,0,0, 
569,822,1,1,0,0,1,1,0,1,1,0, 
570,822,1,1,0,0,1,1,0,1,1,0, 
571,820,1,1,0,0,1,1,0,1,0,0, 
572,820,1,1,0,0,1,1,0,1,0,0, 
573,820,1,1,0,0,1,1,0,1,0,0, 
574,818,1,1,0,0,1,1,0,0,1,0, 
575,818,1,1,0,0,1,1,0,0,1,0, 
576,816,1,1,0,0,1,1,0,0,0,0, 
577,816,1,1,0,0,1,1,0,0,0,0, 
578,816,1,1,0,0,1,1,0,0,0,0, 
579,814,1,1,0,0,1,0,1,1,1,0, 
580,814,1,1,0,0,1,0,1,1,1,0, 
581,812,1,1,0,0,1,0,1,1,0,0, 
582,812,1,1,0,0,1,0,1,1,0,0, 
583,812,1,1,0,0,1,0,1,1,0,0, 
584,810,1,1,0,0,1,0,1,0,1,0, 
585,810,1,1,0,0,1,0,1,0,1,0, 
586,808,1,1,0,0,1,0,1,0,0,0, 
587,808,1,1,0,0,1,0,1,0,0,0, 
588,808,1,1,0,0,1,0,1,0,0,0, 
589,806,1,1,0,0,1,0,0,1,1,0, 
590,806,1,1,0,0,1,0,0,1,1,0, 
591,804,1,1,0,0,1,0,0,1,0,0, 
592,804,1,1,0,0,1,0,0,1,0,0, 
593,802,1,1,0,0,1,0,0,0,1,0, 
594,802,1,1,0,0,1,0,0,0,1,0, 
595,802,1,1,0,0,1,0,0,0,1,0, 
596,800,1,1,0,0,1,0,0,0,0,0, 
597,800,1,1,0,0,1,0,0,0,0,0, 
598,798,1,1,0,0,0,1,1,1,1,0, 
599,798,1,1,0,0,0,1,1,1,1,0, 
600,798,1,1,0,0,0,1,1,1,1,0, 
601,796,1,1,0,0,0,1,1,1,0,0, 
602,796,1,1,0,0,0,1,1,1,0,0, 
603,794,1,1,0,0,0,1,1,0,1,0, 
604,794,1,1,0,0,0,1,1,0,1,0, 
605,794,1,1,0,0,0,1,1,0,1,0, 
606,792,1,1,0,0,0,1,1,0,0,0, 
607,792,1,1,0,0,0,1,1,0,0,0, 
608,790,1,1,0,0,0,1,0,1,1,0, 
609,790,1,1,0,0,0,1,0,1,1,0, 
610,788,1,1,0,0,0,1,0,1,0,0, 
611,788,1,1,0,0,0,1,0,1,0,0, 
612,788,1,1,0,0,0,1,0,1,0,0, 
613,786,1,1,0,0,0,1,0,0,1,0, 
614,786,1,1,0,0,0,1,0,0,1,0, 
615,784,1,1,0,0,0,1,0,0,0,0, 
616,784,1,1,0,0,0,1,0,0,0,0, 
617,784,1,1,0,0,0,1,0,0,0,0, 
618,782,1,1,0,0,0,0,1,1,1,0, 
619,782,1,1,0,0,0,0,1,1,1,0, 
620,780,1,1,0,0,0,0,1,1,0,0, 
621,780,1,1,0,0,0,0,1,1,0,0, 
622,780,1,1,0,0,0,0,1,1,0,0, 
623,778,1,1,0,0,0,0,1,0,1,0, 
624,778,1,1,0,0,0,0,1,0,1,0, 
625,776,1,1,0,0,0,0,1,0,0,0, 
626,776,1,1,0,0,0,0,1,0,0,0, 
627,776,1,1,0,0,0,0,1,0,0,0, 
628,774,1,1,0,0,0,0,0,1,1,0, 
629,774,1,1,0,0,0,0,0,1,1,0, 
630,772,1,1,0,0,0,0,0,1,0,0, 
631,772,1,1,0,0,0,0,0,1,0,0, 
632,770,1,1,0,0,0,0,0,0,1,0, 
633,770,1,1,0,0,0,0,0,0,1,0, 
634,770,1,1,0,0,0,0,0,0,1,0, 
635,768,1,1,0,0,0,0,0,0,0,0, 
636,768,1,1,0,0,0,0,0,0,0,0, 
637,766,1,0,1,1,1,1,1,1,1,0, 
638,766,1,0,1,1,1,1,1,1,1,0, 
639,766,1,0,1,1,1,1,1,1,1,0, 
640,764,1,0,1,1,1,1,1,1,0,0, 
641,764,1,0,1,1,1,1,1,1,0,0, 
642,762,1,0,1,1,1,1,1,0,1,0, 
643,762,1,0,1,1,1,1,1,0,1,0, 
644,762,1,0,1,1,1,1,1,0,1,0, 
645,760,1,0,1,1,1,1,1,0,0,0, 
646,760,1,0,1,1,1,1,1,0,0,0, 
647,758,1,0,1,1,1,1,0,1,1,0, 
648,758,1,0,1,1,1,1,0,1,1,0, 
649,758,1,0,1,1,1,1,0,1,1,0, 
650,756,1,0,1,1,1,1,0,1,0,0, 
651,756,1,0,1,1,1,1,0,1,0,0, 
652,754,1,0,1,1,1,1,0,0,1,0, 
653,754,1,0,1,1,1,1,0,0,1,0, 
654,752,1,0,1,1,1,1,0,0,0,0, 
655,752,1,0,1,1,1,1,0,0,0,0, 
656,752,1,0,1,1,1,1,0,0,0,0, 
657,750,1,0,1,1,1,0,1,1,1,0, 
658,750,1,0,1,1,1,0,1,1,1,0, 
659,748,1,0,1,1,1,0,1,1,0,0, 
660,748,1,0,1,1,1,0,1,1,0,0, 
661,748,1,0,1,1,1,0,1,1,0,0, 
662,746,1,0,1,1,1,0,1,0,1,0, 
663,746,1,0,1,1,1,0,1,0,1,0, 
664,744,1,0,1,1,1,0,1,0,0,0, 
665,744,1,0,1,1,1,0,1,0,0,0, 
666,744,1,0,1,1,1,0,1,0,0,0, 
667,742,1,0,1,1,1,0,0,1,1,0, 
668,742,1,0,1,1,1,0,0,1,1,0, 
669,740,1,0,1,1,1,0,0,1,0,0, 
670,740,1,0,1,1,1,0,0,1,0,0, 
671,740,1,0,1,1,1,0,0,1,0,0, 
672,738,1,0,1,1,1,0,0,0,1,0, 
673,738,1,0,1,1,1,0,0,0,1,0, 
674,736,1,0,1,1,1,0,0,0,0,0, 
675,736,1,0,1,1,1,0,0,0,0,0, 
676,734,1,0,1,1,0,1,1,1,1,0, 
677,734,1,0,1,1,0,1,1,1,1,0, 
678,734,1,0,1,1,0,1,1,1,1,0, 
679,732,1,0,1,1,0,1,1,1,0,0, 
680,732,1,0,1,1,0,1,1,1,0,0, 
681,730,1,0,1,1,0,1,1,0,1,0, 
682,730,1,0,1,1,0,1,1,0,1,0, 
683,730,1,0,1,1,0,1,1,0,1,0, 
684,728,1,0,1,1,0,1,1,0,0,0, 
685,728,1,0,1,1,0,1,1,0,0,0, 
686,726,1,0,1,1,0,1,0,1,1,0, 
687,726,1,0,1,1,0,1,0,1,1,0, 
688,726,1,0,1,1,0,1,0,1,1,0, 
689,724,1,0,1,1,0,1,0,1,0,0, 
690,724,1,0,1,1,0,1,0,1,0,0, 
691,722,1,0,1,1,0,1,0,0,1,0, 
692,722,1,0,1,1,0,1,0,0,1,0, 
693,722,1,0,1,1,0,1,0,0,1,0, 
694,720,1,0,1,1,0,1,0,0,0,0, 
695,720,1,0,1,1,0,1,0,0,0,0, 
696,718,1,0,1,1,0,0,1,1,1,0, 
697,718,1,0,1,1,0,0,1,1,1,0, 
698,716,1,0,1,1,0,0,1,1,0,0, 
699,716,1,0,1,1,0,0,1,1,0,0, 
700,716,1,0,1,1,0,0,1,1,0,0, 
701,714,1,0,1,1,0,0,1,0,1,0, 
702,714,1,0,1,1,0,0,1,0,1,0, 
703,712,1,0,1,1,0,0,1,0,0,0, 
704,712,1,0,1,1,0,0,1,0,0,0, 
705,712,1,0,1,1,0,0,1,0,0,0, 
706,710,1,0,1,1,0,0,0,1,1,0, 
707,710,1,0,1,1,0,0,0,1,1,0, 
708,708,1,0,1,1,0,0,0,1,0,0, 
709,708,1,0,1,1,0,0,0,1,0,0, 
710,708,1,0,1,1,0,0,0,1,0,0, 
711,706,1,0,1,1,0,0,0,0,1,0, 
712,706,1,0,1,1,0,0,0,0,1,0, 
713,704,1,0,1,1,0,0,0,0,0,0, 
714,704,1,0,1,1,0,0,0,0,0,0, 
715,702,1,0,1,0,1,1,1,1,1,0, 
716,702,1,0,1,0,1,1,1,1,1,0, 
717,702,1,0,1,0,1,1,1,1,1,0, 
718,700,1,0,1,0,1,1,1,1,0,0, 
719,700,1,0,1,0,1,1,1,1,0,0, 
720,698,1,0,1,0,1,1,1,0,1,0, 
721,698,1,0,1,0,1,1,1,0,1,0, 
722,698,1,0,1,0,1,1,1,0,1,0, 
723,696,1,0,1,0,1,1,1,0,0,0, 
724,696,1,0,1,0,1,1,1,0,0,0, 
725,694,1,0,1,0,1,1,0,1,1,0, 
726,694,1,0,1,0,1,1,0,1,1,0, 
727,694,1,0,1,0,1,1,0,1,1,0, 
728,692,1,0,1,0,1,1,0,1,0,0, 
729,692,1,0,1,0,1,1,0,1,0,0, 
730,690,1,0,1,0,1,1,0,0,1,0, 
731,690,1,0,1,0,1,1,0,0,1,0, 
732,690,1,0,1,0,1,1,0,0,1,0, 
733,688,1,0,1,0,1,1,0,0,0,0, 
734,688,1,0,1,0,1,1,0,0,0,0, 
735,686,1,0,1,0,1,0,1,1,1,0, 
736,686,1,0,1,0,1,0,1,1,1,0, 
737,684,1,0,1,0,1,0,1,1,0,0, 
738,684,1,0,1,0,1,0,1,1,0,0, 
739,684,1,0,1,0,1,0,1,1,0,0, 
740,682,1,0,1,0,1,0,1,0,1,0, 
741,682,1,0,1,0,1,0,1,0,1,0, 
742,680,1,0,1,0,1,0,1,0,0,0, 
743,680,1,0,1,0,1,0,1,0,0,0, 
744,680,1,0,1,0,1,0,1,0,0,0, 
745,678,1,0,1,0,1,0,0,1,1,0, 
746,678,1,0,1,0,1,0,0,1,1,0, 
747,676,1,0,1,0,1,0,0,1,0,0, 
748,676,1,0,1,0,1,0,0,1,0,0, 
749,676,1,0,1,0,1,0,0,1,0,0, 
750,674,1,0,1,0,1,0,0,0,1,0, 
751,674,1,0,1,0,1,0,0,0,1,0, 
752,672,1,0,1,0,1,0,0,0,0,0, 
753,672,1,0,1,0,1,0,0,0,0,0, 
754,672,1,0,1,0,1,0,0,0,0,0, 
755,670,1,0,1,0,0,1,1,1,1,0, 
756,670,1,0,1,0,0,1,1,1,1,0, 
757,668,1,0,1,0,0,1,1,1,0,0, 
758,668,1,0,1,0,0,1,1,1,0,0, 
759,666,1,0,1,0,0,1,1,0,1,0, 
760,666,1,0,1,0,0,1,1,0,1,0, 
761,666,1,0,1,0,0,1,1,0,1,0, 
762,664,1,0,1,0,0,1,1,0,0,0, 
763,664,1,0,1,0,0,1,1,0,0,0, 
764,662,1,0,1,0,0,1,0,1,1,0, 
765,662,1,0,1,0,0,1,0,1,1,0, 
766,662,1,0,1,0,0,1,0,1,1,0, 
767,660,1,0,1,0,0,1,0,1,0,0, 
768,660,1,0,1,0,0,1,0,1,0,0, 
769,658,1,0,1,0,0,1,0,0,1,0, 
770,658,1,0,1,0,0,1,0,0,1,0, 
771,658,1,0,1,0,0,1,0,0,1,0, 
772,656,1,0,1,0,0,1,0,0,0,0, 
773,656,1,0,1,0,0,1,0,0,0,0, 
774,654,1,0,1,0,0,0,1,1,1,0, 
775,654,1,0,1,0,0,0,1,1,1,0, 
776,654,1,0,1,0,0,0,1,1,1,0, 
777,652,1,0,1,0,0,0,1,1,0,0, 
778,652,1,0,1,0,0,0,1,1,0,0, 
779,650,1,0,1,0,0,0,1,0,1,0, 
780,650,1,0,1,0,0,0,1,0,1,0, 
781,648,1,0,1,0,0,0,1,0,0,0, 
782,648,1,0,1,0,0,0,1,0,0,0, 
783,648,1,0,1,0,0,0,1,0,0,0, 
784,646,1,0,1,0,0,0,0,1,1,0, 
785,646,1,0,1,0,0,0,0,1,1,0, 
786,644,1,0,1,0,0,0,0,1,0,0, 
787,644,1,0,1,0,0,0,0,1,0,0, 
788,644,1,0,1,0,0,0,0,1,0,0, 
789,642,1,0,1,0,0,0,0,0,1,0, 
790,642,1,0,1,0,0,0,0,0,1,0, 
791,640,1,0,1,0,0,0,0,0,0,0, 
792,640,1,0,1,0,0,0,0,0,0,0, 
793,640,1,0,1,0,0,0,0,0,0,0, 
794,638,1,0,0,1,1,1,1,1,1,0, 
795,638,1,0,0,1,1,1,1,1,1,0, 
796,636,1,0,0,1,1,1,1,1,0,0, 
797,636,1,0,0,1,1,1,1,1,0,0, 
798,634,1,0,0,1,1,1,1,0,1,0, 
799,634,1,0,0,1,1,1,1,0,1,0, 
800,634,1,0,0,1,1,1,1,0,1,0, 
801,632,1,0,0,1,1,1,1,0,0,0, 
802,632,1,0,0,1,1,1,1,0,0,0, 
803,630,1,0,0,1,1,1,0,1,1,0, 
804,630,1,0,0,1,1,1,0,1,1,0, 
805,630,1,0,0,1,1,1,0,1,1,0, 
806,628,1,0,0,1,1,1,0,1,0,0, 
807,628,1,0,0,1,1,1,0,1,0,0, 
808,626,1,0,0,1,1,1,0,0,1,0, 
809,626,1,0,0,1,1,1,0,0,1,0, 
810,626,1,0,0,1,1,1,0,0,1,0, 
811,624,1,0,0,1,1,1,0,0,0,0, 
812,624,1,0,0,1,1,1,0,0,0,0, 
813,622,1,0,0,1,1,0,1,1,1,0, 
814,622,1,0,0,1,1,0,1,1,1,0, 
815,622,1,0,0,1,1,0,1,1,1,0, 
816,620,1,0,0,1,1,0,1,1,0,0, 
817,620,1,0,0,1,1,0,1,1,0,0, 
818,618,1,0,0,1,1,0,1,0,1,0, 
819,618,1,0,0,1,1,0,1,0,1,0, 
820,616,1,0,0,1,1,0,1,0,0,0, 
821,616,1,0,0,1,1,0,1,0,0,0, 
822,616,1,0,0,1,1,0,1,0,0,0, 
823,614,1,0,0,1,1,0,0,1,1,0, 
824,614,1,0,0,1,1,0,0,1,1,0, 
825,612,1,0,0,1,1,0,0,1,0,0, 
826,612,1,0,0,1,1,0,0,1,0,0, 
827,612,1,0,0,1,1,0,0,1,0,0, 
828,610,1,0,0,1,1,0,0,0,1,0, 
829,610,1,0,0,1,1,0,0,0,1,0, 
830,608,1,0,0,1,1,0,0,0,0,0, 
831,608,1,0,0,1,1,0,0,0,0,0, 
832,608,1,0,0,1,1,0,0,0,0,0, 
833,606,1,0,0,1,0,1,1,1,1,0, 
834,606,1,0,0,1,0,1,1,1,1,0, 
835,604,1,0,0,1,0,1,1,1,0,0, 
836,604,1,0,0,1,0,1,1,1,0,0, 
837,604,1,0,0,1,0,1,1,1,0,0, 
838,602,1,0,0,1,0,1,1,0,1,0, 
839,602,1,0,0,1,0,1,1,0,1,0, 
840,600,1,0,0,1,0,1,1,0,0,0, 
841,600,1,0,0,1,0,1,1,0,0,0, 
842,598,1,0,0,1,0,1,0,1,1,0, 
843,598,1,0,0,1,0,1,0,1,1,0, 
844,598,1,0,0,1,0,1,0,1,1,0, 
845,596,1,0,0,1,0,1,0,1,0,0, 
846,596,1,0,0,1,0,1,0,1,0,0, 
847,594,1,0,0,1,0,1,0,0,1,0, 
848,594,1,0,0,1,0,1,0,0,1,0, 
849,594,1,0,0,1,0,1,0,0,1,0, 
850,592,1,0,0,1,0,1,0,0,0,0, 
851,592,1,0,0,1,0,1,0,0,0,0, 
852,590,1,0,0,1,0,0,1,1,1,0, 
853,590,1,0,0,1,0,0,1,1,1,0, 
854,590,1,0,0,1,0,0,1,1,1,0, 
855,588,1,0,0,1,0,0,1,1,0,0, 
856,588,1,0,0,1,0,0,1,1,0,0, 
857,586,1,0,0,1,0,0,1,0,1,0, 
858,586,1,0,0,1,0,0,1,0,1,0, 
859,586,1,0,0,1,0,0,1,0,1,0, 
860,584,1,0,0,1,0,0,1,0,0,0, 
861,584,1,0,0,1,0,0,1,0,0,0, 
862,582,1,0,0,1,0,0,0,1,1,0, 
863,582,1,0,0,1,0,0,0,1,1,0, 
864,580,1,0,0,1,0,0,0,1,0,0, 
865,580,1,0,0,1,0,0,0,1,0,0, 
866,580,1,0,0,1,0,0,0,1,0,0, 
867,578,1,0,0,1,0,0,0,0,1,0, 
868,578,1,0,0,1,0,0,0,0,1,0, 
869,576,1,0,0,1,0,0,0,0,0,0, 
870,576,1,0,0,1,0,0,0,0,0,0, 
871,576,1,0,0,1,0,0,0,0,0,0, 
872,574,1,0,0,0,1,1,1,1,1,0, 
873,574,1,0,0,0,1,1,1,1,1,0, 
874,572,1,0,0,0,1,1,1,1,0,0, 
875,572,1,0,0,0,1,1,1,1,0,0, 
876,572,1,0,0,0,1,1,1,1,0,0, 
877,570,1,0,0,0,1,1,1,0,1,0, 
878,570,1,0,0,0,1,1,1,0,1,0, 
879,568,1,0,0,0,1,1,1,0,0,0, 
880,568,1,0,0,0,1,1,1,0,0,0, 
881,567,1,0,0,0,1,1,0,1,1,1, 
882,567,1,0,0,0,1,1,0,1,1,1, 
883,567,1,0,0,0,1,1,0,1,1,1, 
884,565,1,0,0,0,1,1,0,1,0,1, 
885,565,1,0,0,0,1,1,0,1,0,1, 
886,563,1,0,0,0,1,1,0,0,1,1, 
887,563,1,0,0,0,1,1,0,0,1,1, 
888,563,1,0,0,0,1,1,0,0,1,1, 
889,561,1,0,0,0,1,1,0,0,0,1, 
890,561,1,0,0,0,1,1,0,0,0,1, 
891,559,1,0,0,0,1,0,1,1,1,1, 
892,559,1,0,0,0,1,0,1,1,1,1, 
893,559,1,0,0,0,1,0,1,1,1,1, 
894,557,1,0,0,0,1,0,1,1,0,1, 
895,557,1,0,0,0,1,0,1,1,0,1, 
896,555,1,0,0,0,1,0,1,0,1,1, 
897,555,1,0,0,0,1,0,1,0,1,1, 
898,555,1,0,0,0,1,0,1,0,1,1, 
899,553,1,0,0,0,1,0,1,0,0,1, 
900,553,1,0,0,0,1,0,1,0,0,1, 
901,551,1,0,0,0,1,0,0,1,1,1, 
902,551,1,0,0,0,1,0,0,1,1,1, 
903,549,1,0,0,0,1,0,0,1,0,1, 
904,549,1,0,0,0,1,0,0,1,0,1, 
905,549,1,0,0,0,1,0,0,1,0,1, 
906,547,1,0,0,0,1,0,0,0,1,1, 
907,547,1,0,0,0,1,0,0,0,1,1, 
908,545,1,0,0,0,1,0,0,0,0,1, 
909,545,1,0,0,0,1,0,0,0,0,1, 
910,545,1,0,0,0,1,0,0,0,0,1, 
911,543,1,0,0,0,0,1,1,1,1,1, 
912,543,1,0,0,0,0,1,1,1,1,1, 
913,541,1,0,0,0,0,1,1,1,0,1, 
914,541,1,0,0,0,0,1,1,1,0,1, 
915,541,1,0,0,0,0,1,1,1,0,1, 
916,539,1,0,0,0,0,1,1,0,1,1, 
917,539,1,0,0,0,0,1,1,0,1,1, 
918,537,1,0,0,0,0,1,1,0,0,1, 
919,537,1,0,0,0,0,1,1,0,0,1, 
920,537,1,0,0,0,0,1,1,0,0,1, 
921,535,1,0,0,0,0,1,0,1,1,1, 
922,535,1,0,0,0,0,1,0,1,1,1, 
923,533,1,0,0,0,0,1,0,1,0,1, 
924,533,1,0,0,0,0,1,0,1,0,1, 
925,531,1,0,0,0,0,1,0,0,1,1, 
926,531,1,0,0,0,0,1,0,0,1,1, 
927,531,1,0,0,0,0,1,0,0,1,1, 
928,529,1,0,0,0,0,1,0,0,0,1, 
929,529,1,0,0,0,0,1,0,0,0,1, 
930,527,1,0,0,0,0,0,1,1,1,1, 
931,527,1,0,0,0,0,0,1,1,1,1, 
932,527,1,0,0,0,0,0,1,1,1,1, 
933,525,1,0,0,0,0,0,1,1,0,1, 
934,525,1,0,0,0,0,0,1,1,0,1, 
935,523,1,0,0,0,0,0,1,0,1,1, 
936,523,1,0,0,0,0,0,1,0,1,1, 
937,523,1,0,0,0,0,0,1,0,1,1, 
938,521,1,0,0,0,0,0,1,0,0,1, 
939,521,1,0,0,0,0,0,1,0,0,1, 
940,519,1,0,0,0,0,0,0,1,1,1, 
941,519,1,0,0,0,0,0,0,1,1,1, 
942,519,1,0,0,0,0,0,0,1,1,1, 
943,517,1,0,0,0,0,0,0,1,0,1, 
944,517,1,0,0,0,0,0,0,1,0,1, 
945,515,1,0,0,0,0,0,0,0,1,1, 
946,515,1,0,0,0,0,0,0,0,1,1, 
947,513,1,0,0,0,0,0,0,0,0,1, 
948,513,1,0,0,0,0,0,0,0,0,1, 
949,513,1,0,0,0,0,0,0,0,0,1, 
950,511,0,1,1,1,1,1,1,1,1,1, 
951,511,0,1,1,1,1,1,1,1,1,1, 
952,509,0,1,1,1,1,1,1,1,0,1, 
953,509,0,1,1,1,1,1,1,1,0,1, 
954,509,0,1,1,1,1,1,1,1,0,1, 
955,507,0,1,1,1,1,1,1,0,1,1, 
956,507,0,1,1,1,1,1,1,0,1,1, 
957,505,0,1,1,1,1,1,1,0,0,1, 
958,505,0,1,1,1,1,1,1,0,0,1, 
959,505,0,1,1,1,1,1,1,0,0,1, 
960,503,0,1,1,1,1,1,0,1,1,1, 
961,503,0,1,1,1,1,1,0,1,1,1, 
962,501,0,1,1,1,1,1,0,1,0,1, 
963,501,0,1,1,1,1,1,0,1,0,1, 
964,499,0,1,1,1,1,1,0,0,1,1, 
965,499,0,1,1,1,1,1,0,0,1,1, 
966,499,0,1,1,1,1,1,0,0,1,1, 
967,497,0,1,1,1,1,1,0,0,0,1, 
968,497,0,1,1,1,1,1,0,0,0,1, 
969,495,0,1,1,1,1,0,1,1,1,1, 
970,495,0,1,1,1,1,0,1,1,1,1, 
971,495,0,1,1,1,1,0,1,1,1,1, 
972,493,0,1,1,1,1,0,1,1,0,1, 
973,493,0,1,1,1,1,0,1,1,0,1, 
974,491,0,1,1,1,1,0,1,0,1,1, 
975,491,0,1,1,1,1,0,1,0,1,1, 
976,491,0,1,1,1,1,0,1,0,1,1, 
977,489,0,1,1,1,1,0,1,0,0,1, 
978,489,0,1,1,1,1,0,1,0,0,1, 
979,487,0,1,1,1,1,0,0,1,1,1, 
980,487,0,1,1,1,1,0,0,1,1,1, 
981,487,0,1,1,1,1,0,0,1,1,1, 
982,485,0,1,1,1,1,0,0,1,0,1, 
983,485,0,1,1,1,1,0,0,1,0,1, 
984,483,0,1,1,1,1,0,0,0,1,1, 
985,483,0,1,1,1,1,0,0,0,1,1, 
986,481,0,1,1,1,1,0,0,0,0,1, 
987,481,0,1,1,1,1,0,0,0,0,1, 
988,481,0,1,1,1,1,0,0,0,0,1, 
989,479,0,1,1,1,0,1,1,1,1,1, 
990,479,0,1,1,1,0,1,1,1,1,1, 
991,477,0,1,1,1,0,1,1,1,0,1, 
992,477,0,1,1,1,0,1,1,1,0,1, 
993,477,0,1,1,1,0,1,1,1,0,1, 
994,475,0,1,1,1,0,1,1,0,1,1, 
995,475,0,1,1,1,0,1,1,0,1,1, 
996,473,0,1,1,1,0,1,1,0,0,1, 
997,473,0,1,1,1,0,1,1,0,0,1, 
998,473,0,1,1,1,0,1,1,0,0,1, 
999,471,0,1,1,1,0,1,0,1,1,1, 
1000,471,0,1,1,1,0,1,0,1,1,1, 
