Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
514,1023,1,1,1,1,1,1,1,1,1,1, 
515,1023,1,1,1,1,1,1,1,1,1,1, 
516,1023,1,1,1,1,1,1,1,1,1,1, 
517,1023,1,1,1,1,1,1,1,1,1,1, 
518,1023,1,1,1,1,1,1,1,1,1,1, 
519,1023,1,1,1,1,1,1,1,1,1,1, 
520,1023,1,1,1,1,1,1,1,1,1,1, 
521,1023,1,1,1,1,1,1,1,1,1,1, 
522,1023,1,1,1,1,1,1,1,1,1,1, 
523,1023,1,1,1,1,1,1,1,1,1,1, 
524,1023,1,1,1,1,1,1,1,1,1,1, 
525,1023,1,1,1,1,1,1,1,1,1,1, 
526,1023,1,1,1,1,1,1,1,1,1,1, 
527,1023,1,1,1,1,1,1,1,1,1,1, 
528,1023,1,1,1,1,1,1,1,1,1,1, 
529,1023,1,1,1,1,1,1,1,1,1,1, 
530,1023,1,1,1,1,1,1,1,1,1,1, 
531,1023,1,1,1,1,1,1,1,1,1,1, 
532,1023,1,1,1,1,1,1,1,1,1,1, 
533,1022,1,1,1,1,1,1,1,1,1,0, 
534,1022,1,1,1,1,1,1,1,1,1,0, 
535,1022,1,1,1,1,1,1,1,1,1,0, 
536,1022,1,1,1,1,1,1,1,1,1,0, 
537,1022,1,1,1,1,1,1,1,1,1,0, 
538,1022,1,1,1,1,1,1,1,1,1,0, 
539,1022,1,1,1,1,1,1,1,1,1,0, 
540,1022,1,1,1,1,1,1,1,1,1,0, 
541,1022,1,1,1,1,1,1,1,1,1,0, 
542,1022,1,1,1,1,1,1,1,1,1,0, 
543,1022,1,1,1,1,1,1,1,1,1,0, 
544,1022,1,1,1,1,1,1,1,1,1,0, 
545,1022,1,1,1,1,1,1,1,1,1,0, 
546,1022,1,1,1,1,1,1,1,1,1,0, 
547,1022,1,1,1,1,1,1,1,1,1,0, 
548,1022,1,1,1,1,1,1,1,1,1,0, 
549,1022,1,1,1,1,1,1,1,1,1,0, 
550,1022,1,1,1,1,1,1,1,1,1,0, 
551,1022,1,1,1,1,1,1,1,1,1,0, 
552,1022,1,1,1,1,1,1,1,1,1,0, 
553,1022,1,1,1,1,1,1,1,1,1,0, 
554,1022,1,1,1,1,1,1,1,1,1,0, 
555,1022,1,1,1,1,1,1,1,1,1,0, 
556,1022,1,1,1,1,1,1,1,1,1,0, 
557,1022,1,1,1,1,1,1,1,1,1,0, 
558,1021,1,1,1,1,1,1,1,1,0,1, 
559,1021,1,1,1,1,1,1,1,1,0,1, 
560,1021,1,1,1,1,1,1,1,1,0,1, 
561,1021,1,1,1,1,1,1,1,1,0,1, 
562,1021,1,1,1,1,1,1,1,1,0,1, 
563,1021,1,1,1,1,1,1,1,1,0,1, 
564,1021,1,1,1,1,1,1,1,1,0,1, 
565,1021,1,1,1,1,1,1,1,1,0,1, 
566,1021,1,1,1,1,1,1,1,1,0,1, 
567,1021,1,1,1,1,1,1,1,1,0,1, 
568,1021,1,1,1,1,1,1,1,1,0,1, 
569,1021,1,1,1,1,1,1,1,1,0,1, 
570,1021,1,1,1,1,1,1,1,1,0,1, 
571,1021,1,1,1,1,1,1,1,1,0,1, 
572,1021,1,1,1,1,1,1,1,1,0,1, 
573,1021,1,1,1,1,1,1,1,1,0,1, 
574,1021,1,1,1,1,1,1,1,1,0,1, 
575,1021,1,1,1,1,1,1,1,1,0,1, 
576,1021,1,1,1,1,1,1,1,1,0,1, 
577,1020,1,1,1,1,1,1,1,1,0,0, 
578,1020,1,1,1,1,1,1,1,1,0,0, 
579,1020,1,1,1,1,1,1,1,1,0,0, 
580,1020,1,1,1,1,1,1,1,1,0,0, 
581,1020,1,1,1,1,1,1,1,1,0,0, 
582,1020,1,1,1,1,1,1,1,1,0,0, 
583,1020,1,1,1,1,1,1,1,1,0,0, 
584,1020,1,1,1,1,1,1,1,1,0,0, 
585,1020,1,1,1,1,1,1,1,1,0,0, 
586,1020,1,1,1,1,1,1,1,1,0,0, 
587,1019,1,1,1,1,1,1,1,0,1,1, 
588,1019,1,1,1,1,1,1,1,0,1,1, 
589,1019,1,1,1,1,1,1,1,0,1,1, 
590,1019,1,1,1,1,1,1,1,0,1,1, 
591,1019,1,1,1,1,1,1,1,0,1,1, 
592,1019,1,1,1,1,1,1,1,0,1,1, 
593,1019,1,1,1,1,1,1,1,0,1,1, 
594,1019,1,1,1,1,1,1,1,0,1,1, 
595,1019,1,1,1,1,1,1,1,0,1,1, 
596,1019,1,1,1,1,1,1,1,0,1,1, 
597,1019,1,1,1,1,1,1,1,0,1,1, 
598,1019,1,1,1,1,1,1,1,0,1,1, 
599,1019,1,1,1,1,1,1,1,0,1,1, 
600,1019,1,1,1,1,1,1,1,0,1,1, 
601,1019,1,1,1,1,1,1,1,0,1,1, 
602,1018,1,1,1,1,1,1,1,0,1,0, 
603,1018,1,1,1,1,1,1,1,0,1,0, 
604,1018,1,1,1,1,1,1,1,0,1,0, 
605,1018,1,1,1,1,1,1,1,0,1,0, 
606,1018,1,1,1,1,1,1,1,0,1,0, 
607,1018,1,1,1,1,1,1,1,0,1,0, 
608,1018,1,1,1,1,1,1,1,0,1,0, 
609,1018,1,1,1,1,1,1,1,0,1,0, 
610,1018,1,1,1,1,1,1,1,0,1,0, 
611,1018,1,1,1,1,1,1,1,0,1,0, 
612,1017,1,1,1,1,1,1,1,0,0,1, 
613,1017,1,1,1,1,1,1,1,0,0,1, 
614,1017,1,1,1,1,1,1,1,0,0,1, 
615,1017,1,1,1,1,1,1,1,0,0,1, 
616,1017,1,1,1,1,1,1,1,0,0,1, 
617,1017,1,1,1,1,1,1,1,0,0,1, 
618,1017,1,1,1,1,1,1,1,0,0,1, 
619,1017,1,1,1,1,1,1,1,0,0,1, 
620,1017,1,1,1,1,1,1,1,0,0,1, 
621,1016,1,1,1,1,1,1,1,0,0,0, 
622,1016,1,1,1,1,1,1,1,0,0,0, 
623,1016,1,1,1,1,1,1,1,0,0,0, 
624,1016,1,1,1,1,1,1,1,0,0,0, 
625,1016,1,1,1,1,1,1,1,0,0,0, 
626,1016,1,1,1,1,1,1,1,0,0,0, 
627,1016,1,1,1,1,1,1,1,0,0,0, 
628,1016,1,1,1,1,1,1,1,0,0,0, 
629,1016,1,1,1,1,1,1,1,0,0,0, 
630,1016,1,1,1,1,1,1,1,0,0,0, 
631,1015,1,1,1,1,1,1,0,1,1,1, 
632,1015,1,1,1,1,1,1,0,1,1,1, 
633,1015,1,1,1,1,1,1,0,1,1,1, 
634,1015,1,1,1,1,1,1,0,1,1,1, 
635,1015,1,1,1,1,1,1,0,1,1,1, 
636,1015,1,1,1,1,1,1,0,1,1,1, 
637,1015,1,1,1,1,1,1,0,1,1,1, 
638,1015,1,1,1,1,1,1,0,1,1,1, 
639,1015,1,1,1,1,1,1,0,1,1,1, 
640,1015,1,1,1,1,1,1,0,1,1,1, 
641,1014,1,1,1,1,1,1,0,1,1,0, 
642,1014,1,1,1,1,1,1,0,1,1,0, 
643,1014,1,1,1,1,1,1,0,1,1,0, 
644,1014,1,1,1,1,1,1,0,1,1,0, 
645,1014,1,1,1,1,1,1,0,1,1,0, 
646,1014,1,1,1,1,1,1,0,1,1,0, 
647,1014,1,1,1,1,1,1,0,1,1,0, 
648,1014,1,1,1,1,1,1,0,1,1,0, 
649,1014,1,1,1,1,1,1,0,1,1,0, 
650,1014,1,1,1,1,1,1,0,1,1,0, 
651,1013,1,1,1,1,1,1,0,1,0,1, 
652,1013,1,1,1,1,1,1,0,1,0,1, 
653,1013,1,1,1,1,1,1,0,1,0,1, 
654,1013,1,1,1,1,1,1,0,1,0,1, 
655,1012,1,1,1,1,1,1,0,1,0,0, 
656,1012,1,1,1,1,1,1,0,1,0,0, 
657,1012,1,1,1,1,1,1,0,1,0,0, 
658,1012,1,1,1,1,1,1,0,1,0,0, 
659,1012,1,1,1,1,1,1,0,1,0,0, 
660,1012,1,1,1,1,1,1,0,1,0,0, 
661,1012,1,1,1,1,1,1,0,1,0,0, 
662,1012,1,1,1,1,1,1,0,1,0,0, 
663,1012,1,1,1,1,1,1,0,1,0,0, 
664,1012,1,1,1,1,1,1,0,1,0,0, 
665,1011,1,1,1,1,1,1,0,0,1,1, 
666,1011,1,1,1,1,1,1,0,0,1,1, 
667,1011,1,1,1,1,1,1,0,0,1,1, 
668,1011,1,1,1,1,1,1,0,0,1,1, 
669,1011,1,1,1,1,1,1,0,0,1,1, 
670,1011,1,1,1,1,1,1,0,0,1,1, 
671,1011,1,1,1,1,1,1,0,0,1,1, 
672,1011,1,1,1,1,1,1,0,0,1,1, 
673,1011,1,1,1,1,1,1,0,0,1,1, 
674,1011,1,1,1,1,1,1,0,0,1,1, 
675,1010,1,1,1,1,1,1,0,0,1,0, 
676,1010,1,1,1,1,1,1,0,0,1,0, 
677,1010,1,1,1,1,1,1,0,0,1,0, 
678,1010,1,1,1,1,1,1,0,0,1,0, 
679,1010,1,1,1,1,1,1,0,0,1,0, 
680,1009,1,1,1,1,1,1,0,0,0,1, 
681,1009,1,1,1,1,1,1,0,0,0,1, 
682,1009,1,1,1,1,1,1,0,0,0,1, 
683,1009,1,1,1,1,1,1,0,0,0,1, 
684,1009,1,1,1,1,1,1,0,0,0,1, 
685,1008,1,1,1,1,1,1,0,0,0,0, 
686,1008,1,1,1,1,1,1,0,0,0,0, 
687,1008,1,1,1,1,1,1,0,0,0,0, 
688,1008,1,1,1,1,1,1,0,0,0,0, 
689,1008,1,1,1,1,1,1,0,0,0,0, 
690,1008,1,1,1,1,1,1,0,0,0,0, 
691,1008,1,1,1,1,1,1,0,0,0,0, 
692,1008,1,1,1,1,1,1,0,0,0,0, 
693,1008,1,1,1,1,1,1,0,0,0,0, 
694,1008,1,1,1,1,1,1,0,0,0,0, 
695,1007,1,1,1,1,1,0,1,1,1,1, 
696,1007,1,1,1,1,1,0,1,1,1,1, 
697,1007,1,1,1,1,1,0,1,1,1,1, 
698,1007,1,1,1,1,1,0,1,1,1,1, 
699,1006,1,1,1,1,1,0,1,1,1,0, 
700,1006,1,1,1,1,1,0,1,1,1,0, 
701,1006,1,1,1,1,1,0,1,1,1,0, 
702,1006,1,1,1,1,1,0,1,1,1,0, 
703,1006,1,1,1,1,1,0,1,1,1,0, 
704,1005,1,1,1,1,1,0,1,1,0,1, 
705,1005,1,1,1,1,1,0,1,1,0,1, 
706,1005,1,1,1,1,1,0,1,1,0,1, 
707,1005,1,1,1,1,1,0,1,1,0,1, 
708,1005,1,1,1,1,1,0,1,1,0,1, 
709,1004,1,1,1,1,1,0,1,1,0,0, 
710,1004,1,1,1,1,1,0,1,1,0,0, 
711,1004,1,1,1,1,1,0,1,1,0,0, 
712,1004,1,1,1,1,1,0,1,1,0,0, 
713,1004,1,1,1,1,1,0,1,1,0,0, 
714,1004,1,1,1,1,1,0,1,1,0,0, 
715,1004,1,1,1,1,1,0,1,1,0,0, 
716,1004,1,1,1,1,1,0,1,1,0,0, 
717,1004,1,1,1,1,1,0,1,1,0,0, 
718,1004,1,1,1,1,1,0,1,1,0,0, 
719,1003,1,1,1,1,1,0,1,0,1,1, 
720,1003,1,1,1,1,1,0,1,0,1,1, 
721,1003,1,1,1,1,1,0,1,0,1,1, 
722,1003,1,1,1,1,1,0,1,0,1,1, 
723,1003,1,1,1,1,1,0,1,0,1,1, 
724,1002,1,1,1,1,1,0,1,0,1,0, 
725,1002,1,1,1,1,1,0,1,0,1,0, 
726,1002,1,1,1,1,1,0,1,0,1,0, 
727,1002,1,1,1,1,1,0,1,0,1,0, 
728,1002,1,1,1,1,1,0,1,0,1,0, 
729,1001,1,1,1,1,1,0,1,0,0,1, 
730,1001,1,1,1,1,1,0,1,0,0,1, 
731,1001,1,1,1,1,1,0,1,0,0,1, 
732,1001,1,1,1,1,1,0,1,0,0,1, 
733,1001,1,1,1,1,1,0,1,0,0,1, 
734,1000,1,1,1,1,1,0,1,0,0,0, 
735,1000,1,1,1,1,1,0,1,0,0,0, 
736,1000,1,1,1,1,1,0,1,0,0,0, 
737,1000,1,1,1,1,1,0,1,0,0,0, 
738,999,1,1,1,1,1,0,0,1,1,1, 
739,999,1,1,1,1,1,0,0,1,1,1, 
740,999,1,1,1,1,1,0,0,1,1,1, 
741,999,1,1,1,1,1,0,0,1,1,1, 
742,999,1,1,1,1,1,0,0,1,1,1, 
743,998,1,1,1,1,1,0,0,1,1,0, 
744,998,1,1,1,1,1,0,0,1,1,0, 
745,998,1,1,1,1,1,0,0,1,1,0, 
746,998,1,1,1,1,1,0,0,1,1,0, 
747,998,1,1,1,1,1,0,0,1,1,0, 
748,997,1,1,1,1,1,0,0,1,0,1, 
749,997,1,1,1,1,1,0,0,1,0,1, 
750,997,1,1,1,1,1,0,0,1,0,1, 
751,997,1,1,1,1,1,0,0,1,0,1, 
752,997,1,1,1,1,1,0,0,1,0,1, 
753,996,1,1,1,1,1,0,0,1,0,0, 
754,996,1,1,1,1,1,0,0,1,0,0, 
755,996,1,1,1,1,1,0,0,1,0,0, 
756,996,1,1,1,1,1,0,0,1,0,0, 
757,996,1,1,1,1,1,0,0,1,0,0, 
758,995,1,1,1,1,1,0,0,0,1,1, 
759,995,1,1,1,1,1,0,0,0,1,1, 
760,995,1,1,1,1,1,0,0,0,1,1, 
761,995,1,1,1,1,1,0,0,0,1,1, 
762,995,1,1,1,1,1,0,0,0,1,1, 
763,994,1,1,1,1,1,0,0,0,1,0, 
764,994,1,1,1,1,1,0,0,0,1,0, 
765,994,1,1,1,1,1,0,0,0,1,0, 
766,994,1,1,1,1,1,0,0,0,1,0, 
767,994,1,1,1,1,1,0,0,0,1,0, 
768,993,1,1,1,1,1,0,0,0,0,1, 
769,993,1,1,1,1,1,0,0,0,0,1, 
770,993,1,1,1,1,1,0,0,0,0,1, 
771,993,1,1,1,1,1,0,0,0,0,1, 
772,993,1,1,1,1,1,0,0,0,0,1, 
773,992,1,1,1,1,1,0,0,0,0,0, 
774,992,1,1,1,1,1,0,0,0,0,0, 
775,992,1,1,1,1,1,0,0,0,0,0, 
776,992,1,1,1,1,1,0,0,0,0,0, 
777,992,1,1,1,1,1,0,0,0,0,0, 
778,991,1,1,1,1,0,1,1,1,1,1, 
779,991,1,1,1,1,0,1,1,1,1,1, 
780,991,1,1,1,1,0,1,1,1,1,1, 
781,991,1,1,1,1,0,1,1,1,1,1, 
782,990,1,1,1,1,0,1,1,1,1,0, 
783,990,1,1,1,1,0,1,1,1,1,0, 
784,990,1,1,1,1,0,1,1,1,1,0, 
785,990,1,1,1,1,0,1,1,1,1,0, 
786,990,1,1,1,1,0,1,1,1,1,0, 
787,989,1,1,1,1,0,1,1,1,0,1, 
788,989,1,1,1,1,0,1,1,1,0,1, 
789,989,1,1,1,1,0,1,1,1,0,1, 
790,989,1,1,1,1,0,1,1,1,0,1, 
791,989,1,1,1,1,0,1,1,1,0,1, 
792,988,1,1,1,1,0,1,1,1,0,0, 
793,988,1,1,1,1,0,1,1,1,0,0, 
794,988,1,1,1,1,0,1,1,1,0,0, 
795,988,1,1,1,1,0,1,1,1,0,0, 
796,988,1,1,1,1,0,1,1,1,0,0, 
797,986,1,1,1,1,0,1,1,0,1,0, 
798,986,1,1,1,1,0,1,1,0,1,0, 
799,986,1,1,1,1,0,1,1,0,1,0, 
800,986,1,1,1,1,0,1,1,0,1,0, 
801,986,1,1,1,1,0,1,1,0,1,0, 
802,985,1,1,1,1,0,1,1,0,0,1, 
803,985,1,1,1,1,0,1,1,0,0,1, 
804,985,1,1,1,1,0,1,1,0,0,1, 
805,985,1,1,1,1,0,1,1,0,0,1, 
806,985,1,1,1,1,0,1,1,0,0,1, 
807,984,1,1,1,1,0,1,1,0,0,0, 
808,984,1,1,1,1,0,1,1,0,0,0, 
809,984,1,1,1,1,0,1,1,0,0,0, 
810,984,1,1,1,1,0,1,1,0,0,0, 
811,984,1,1,1,1,0,1,1,0,0,0, 
812,983,1,1,1,1,0,1,0,1,1,1, 
813,983,1,1,1,1,0,1,0,1,1,1, 
814,983,1,1,1,1,0,1,0,1,1,1, 
815,983,1,1,1,1,0,1,0,1,1,1, 
816,983,1,1,1,1,0,1,0,1,1,1, 
817,982,1,1,1,1,0,1,0,1,1,0, 
818,982,1,1,1,1,0,1,0,1,1,0, 
819,982,1,1,1,1,0,1,0,1,1,0, 
820,982,1,1,1,1,0,1,0,1,1,0, 
821,980,1,1,1,1,0,1,0,1,0,0, 
822,980,1,1,1,1,0,1,0,1,0,0, 
823,980,1,1,1,1,0,1,0,1,0,0, 
824,980,1,1,1,1,0,1,0,1,0,0, 
825,980,1,1,1,1,0,1,0,1,0,0, 
826,979,1,1,1,1,0,1,0,0,1,1, 
827,979,1,1,1,1,0,1,0,0,1,1, 
828,979,1,1,1,1,0,1,0,0,1,1, 
829,979,1,1,1,1,0,1,0,0,1,1, 
830,979,1,1,1,1,0,1,0,0,1,1, 
831,978,1,1,1,1,0,1,0,0,1,0, 
832,978,1,1,1,1,0,1,0,0,1,0, 
833,978,1,1,1,1,0,1,0,0,1,0, 
834,978,1,1,1,1,0,1,0,0,1,0, 
835,978,1,1,1,1,0,1,0,0,1,0, 
836,976,1,1,1,1,0,1,0,0,0,0, 
837,976,1,1,1,1,0,1,0,0,0,0, 
838,976,1,1,1,1,0,1,0,0,0,0, 
839,976,1,1,1,1,0,1,0,0,0,0, 
840,976,1,1,1,1,0,1,0,0,0,0, 
841,975,1,1,1,1,0,0,1,1,1,1, 
842,975,1,1,1,1,0,0,1,1,1,1, 
843,975,1,1,1,1,0,0,1,1,1,1, 
844,975,1,1,1,1,0,0,1,1,1,1, 
845,975,1,1,1,1,0,0,1,1,1,1, 
846,974,1,1,1,1,0,0,1,1,1,0, 
847,974,1,1,1,1,0,0,1,1,1,0, 
848,974,1,1,1,1,0,0,1,1,1,0, 
849,974,1,1,1,1,0,0,1,1,1,0, 
850,974,1,1,1,1,0,0,1,1,1,0, 
851,972,1,1,1,1,0,0,1,1,0,0, 
852,972,1,1,1,1,0,0,1,1,0,0, 
853,972,1,1,1,1,0,0,1,1,0,0, 
854,972,1,1,1,1,0,0,1,1,0,0, 
855,972,1,1,1,1,0,0,1,1,0,0, 
856,971,1,1,1,1,0,0,1,0,1,1, 
857,971,1,1,1,1,0,0,1,0,1,1, 
858,971,1,1,1,1,0,0,1,0,1,1, 
859,971,1,1,1,1,0,0,1,0,1,1, 
860,971,1,1,1,1,0,0,1,0,1,1, 
861,970,1,1,1,1,0,0,1,0,1,0, 
862,970,1,1,1,1,0,0,1,0,1,0, 
863,970,1,1,1,1,0,0,1,0,1,0, 
864,970,1,1,1,1,0,0,1,0,1,0, 
865,968,1,1,1,1,0,0,1,0,0,0, 
866,968,1,1,1,1,0,0,1,0,0,0, 
867,968,1,1,1,1,0,0,1,0,0,0, 
868,968,1,1,1,1,0,0,1,0,0,0, 
869,968,1,1,1,1,0,0,1,0,0,0, 
870,967,1,1,1,1,0,0,0,1,1,1, 
871,967,1,1,1,1,0,0,0,1,1,1, 
872,967,1,1,1,1,0,0,0,1,1,1, 
873,967,1,1,1,1,0,0,0,1,1,1, 
874,967,1,1,1,1,0,0,0,1,1,1, 
875,965,1,1,1,1,0,0,0,1,0,1, 
876,965,1,1,1,1,0,0,0,1,0,1, 
877,965,1,1,1,1,0,0,0,1,0,1, 
878,965,1,1,1,1,0,0,0,1,0,1, 
879,965,1,1,1,1,0,0,0,1,0,1, 
880,964,1,1,1,1,0,0,0,1,0,0, 
881,964,1,1,1,1,0,0,0,1,0,0, 
882,964,1,1,1,1,0,0,0,1,0,0, 
883,964,1,1,1,1,0,0,0,1,0,0, 
884,964,1,1,1,1,0,0,0,1,0,0, 
885,963,1,1,1,1,0,0,0,0,1,1, 
886,963,1,1,1,1,0,0,0,0,1,1, 
887,963,1,1,1,1,0,0,0,0,1,1, 
888,963,1,1,1,1,0,0,0,0,1,1, 
889,963,1,1,1,1,0,0,0,0,1,1, 
890,961,1,1,1,1,0,0,0,0,0,1, 
891,961,1,1,1,1,0,0,0,0,0,1, 
892,961,1,1,1,1,0,0,0,0,0,1, 
893,961,1,1,1,1,0,0,0,0,0,1, 
894,961,1,1,1,1,0,0,0,0,0,1, 
895,960,1,1,1,1,0,0,0,0,0,0, 
896,960,1,1,1,1,0,0,0,0,0,0, 
897,960,1,1,1,1,0,0,0,0,0,0, 
898,960,1,1,1,1,0,0,0,0,0,0, 
899,960,1,1,1,1,0,0,0,0,0,0, 
900,958,1,1,1,0,1,1,1,1,1,0, 
901,958,1,1,1,0,1,1,1,1,1,0, 
902,958,1,1,1,0,1,1,1,1,1,0, 
903,958,1,1,1,0,1,1,1,1,1,0, 
904,956,1,1,1,0,1,1,1,1,0,0, 
905,956,1,1,1,0,1,1,1,1,0,0, 
906,956,1,1,1,0,1,1,1,1,0,0, 
907,956,1,1,1,0,1,1,1,1,0,0, 
908,956,1,1,1,0,1,1,1,1,0,0, 
909,955,1,1,1,0,1,1,1,0,1,1, 
910,955,1,1,1,0,1,1,1,0,1,1, 
911,955,1,1,1,0,1,1,1,0,1,1, 
912,955,1,1,1,0,1,1,1,0,1,1, 
913,955,1,1,1,0,1,1,1,0,1,1, 
914,953,1,1,1,0,1,1,1,0,0,1, 
915,953,1,1,1,0,1,1,1,0,0,1, 
916,953,1,1,1,0,1,1,1,0,0,1, 
917,953,1,1,1,0,1,1,1,0,0,1, 
918,953,1,1,1,0,1,1,1,0,0,1, 
919,952,1,1,1,0,1,1,1,0,0,0, 
920,952,1,1,1,0,1,1,1,0,0,0, 
921,952,1,1,1,0,1,1,1,0,0,0, 
922,952,1,1,1,0,1,1,1,0,0,0, 
923,952,1,1,1,0,1,1,1,0,0,0, 
924,950,1,1,1,0,1,1,0,1,1,0, 
925,950,1,1,1,0,1,1,0,1,1,0, 
926,950,1,1,1,0,1,1,0,1,1,0, 
927,950,1,1,1,0,1,1,0,1,1,0, 
928,950,1,1,1,0,1,1,0,1,1,0, 
929,949,1,1,1,0,1,1,0,1,0,1, 
930,949,1,1,1,0,1,1,0,1,0,1, 
931,949,1,1,1,0,1,1,0,1,0,1, 
932,949,1,1,1,0,1,1,0,1,0,1, 
933,949,1,1,1,0,1,1,0,1,0,1, 
934,947,1,1,1,0,1,1,0,0,1,1, 
935,947,1,1,1,0,1,1,0,0,1,1, 
936,947,1,1,1,0,1,1,0,0,1,1, 
937,947,1,1,1,0,1,1,0,0,1,1, 
938,947,1,1,1,0,1,1,0,0,1,1, 
939,945,1,1,1,0,1,1,0,0,0,1, 
940,945,1,1,1,0,1,1,0,0,0,1, 
941,945,1,1,1,0,1,1,0,0,0,1, 
942,945,1,1,1,0,1,1,0,0,0,1, 
943,945,1,1,1,0,1,1,0,0,0,1, 
944,944,1,1,1,0,1,1,0,0,0,0, 
945,944,1,1,1,0,1,1,0,0,0,0, 
946,944,1,1,1,0,1,1,0,0,0,0, 
947,944,1,1,1,0,1,1,0,0,0,0, 
948,942,1,1,1,0,1,0,1,1,1,0, 
949,942,1,1,1,0,1,0,1,1,1,0, 
950,942,1,1,1,0,1,0,1,1,1,0, 
951,942,1,1,1,0,1,0,1,1,1,0, 
952,942,1,1,1,0,1,0,1,1,1,0, 
953,940,1,1,1,0,1,0,1,1,0,0, 
954,940,1,1,1,0,1,0,1,1,0,0, 
955,940,1,1,1,0,1,0,1,1,0,0, 
956,940,1,1,1,0,1,0,1,1,0,0, 
957,940,1,1,1,0,1,0,1,1,0,0, 
958,938,1,1,1,0,1,0,1,0,1,0, 
959,938,1,1,1,0,1,0,1,0,1,0, 
960,938,1,1,1,0,1,0,1,0,1,0, 
961,938,1,1,1,0,1,0,1,0,1,0, 
962,938,1,1,1,0,1,0,1,0,1,0, 
963,937,1,1,1,0,1,0,1,0,0,1, 
964,937,1,1,1,0,1,0,1,0,0,1, 
965,937,1,1,1,0,1,0,1,0,0,1, 
966,937,1,1,1,0,1,0,1,0,0,1, 
967,937,1,1,1,0,1,0,1,0,0,1, 
968,935,1,1,1,0,1,0,0,1,1,1, 
969,935,1,1,1,0,1,0,0,1,1,1, 
970,935,1,1,1,0,1,0,0,1,1,1, 
971,935,1,1,1,0,1,0,0,1,1,1, 
972,935,1,1,1,0,1,0,0,1,1,1, 
973,933,1,1,1,0,1,0,0,1,0,1, 
974,933,1,1,1,0,1,0,0,1,0,1, 
975,933,1,1,1,0,1,0,0,1,0,1, 
976,933,1,1,1,0,1,0,0,1,0,1, 
977,933,1,1,1,0,1,0,0,1,0,1, 
978,931,1,1,1,0,1,0,0,0,1,1, 
979,931,1,1,1,0,1,0,0,0,1,1, 
980,931,1,1,1,0,1,0,0,0,1,1, 
981,931,1,1,1,0,1,0,0,0,1,1, 
982,931,1,1,1,0,1,0,0,0,1,1, 
983,930,1,1,1,0,1,0,0,0,1,0, 
984,930,1,1,1,0,1,0,0,0,1,0, 
985,930,1,1,1,0,1,0,0,0,1,0, 
986,930,1,1,1,0,1,0,0,0,1,0, 
987,928,1,1,1,0,1,0,0,0,0,0, 
988,928,1,1,1,0,1,0,0,0,0,0, 
989,928,1,1,1,0,1,0,0,0,0,0, 
990,928,1,1,1,0,1,0,0,0,0,0, 
991,928,1,1,1,0,1,0,0,0,0,0, 
992,926,1,1,1,0,0,1,1,1,1,0, 
993,926,1,1,1,0,0,1,1,1,1,0, 
994,926,1,1,1,0,0,1,1,1,1,0, 
995,926,1,1,1,0,0,1,1,1,1,0, 
996,926,1,1,1,0,0,1,1,1,1,0, 
997,924,1,1,1,0,0,1,1,1,0,0, 
998,924,1,1,1,0,0,1,1,1,0,0, 
999,924,1,1,1,0,0,1,1,1,0,0, 
1000,924,1,1,1,0,0,1,1,1,0,0, 
1001,924,1,1,1,0,0,1,1,1,0,0, 
1002,922,1,1,1,0,0,1,1,0,1,0, 
1003,922,1,1,1,0,0,1,1,0,1,0, 
1004,922,1,1,1,0,0,1,1,0,1,0, 
1005,922,1,1,1,0,0,1,1,0,1,0, 
1006,922,1,1,1,0,0,1,1,0,1,0, 
1007,920,1,1,1,0,0,1,1,0,0,0, 
1008,920,1,1,1,0,0,1,1,0,0,0, 
1009,920,1,1,1,0,0,1,1,0,0,0, 
1010,920,1,1,1,0,0,1,1,0,0,0, 
1011,920,1,1,1,0,0,1,1,0,0,0, 
1012,919,1,1,1,0,0,1,0,1,1,1, 
1013,919,1,1,1,0,0,1,0,1,1,1, 
1014,919,1,1,1,0,0,1,0,1,1,1, 
1015,919,1,1,1,0,0,1,0,1,1,1, 
1016,919,1,1,1,0,0,1,0,1,1,1, 
1017,917,1,1,1,0,0,1,0,1,0,1, 
1018,917,1,1,1,0,0,1,0,1,0,1, 
1019,917,1,1,1,0,0,1,0,1,0,1, 
1020,917,1,1,1,0,0,1,0,1,0,1, 
1021,917,1,1,1,0,0,1,0,1,0,1, 
1022,915,1,1,1,0,0,1,0,0,1,1, 
1023,915,1,1,1,0,0,1,0,0,1,1, 
1024,915,1,1,1,0,0,1,0,0,1,1, 
1025,915,1,1,1,0,0,1,0,0,1,1, 
1026,915,1,1,1,0,0,1,0,0,1,1, 
1027,913,1,1,1,0,0,1,0,0,0,1, 
1028,913,1,1,1,0,0,1,0,0,0,1, 
1029,913,1,1,1,0,0,1,0,0,0,1, 
1030,913,1,1,1,0,0,1,0,0,0,1, 
1031,911,1,1,1,0,0,0,1,1,1,1, 
1032,911,1,1,1,0,0,0,1,1,1,1, 
1033,911,1,1,1,0,0,0,1,1,1,1, 
1034,911,1,1,1,0,0,0,1,1,1,1, 
1035,911,1,1,1,0,0,0,1,1,1,1, 
1036,909,1,1,1,0,0,0,1,1,0,1, 
