Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
354, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
355, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
356, 628, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
357, 628, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
358, 629, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
359, 629, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
360, 629, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
361, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
362, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
363, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
364, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
365, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
366, 632, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
367, 632, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
368, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
369, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
370, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
371, 634, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
372, 634, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
373, 635, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
374, 635, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
375, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
376, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
377, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
378, 637, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
379, 637, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
380, 638, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
381, 638, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
382, 638, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
383, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
384, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
385, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
386, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
387, 640, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
388, 641, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 
389, 641, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 
390, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
391, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
392, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
393, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
394, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
395, 644, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
396, 644, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
397, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
398, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
399, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
400, 646, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
401, 646, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
402, 647, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
403, 647, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
404, 647, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
405, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
406, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
407, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
408, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
409, 649, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
410, 650, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
411, 650, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
412, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
413, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
414, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
415, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
416, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
417, 653, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
418, 653, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
419, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
420, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
421, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
422, 655, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
423, 655, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
424, 656, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
425, 656, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
426, 656, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
427, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
428, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
429, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
430, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
431, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
432, 659, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 
433, 659, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 
434, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
435, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
436, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
437, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
438, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
439, 662, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
440, 662, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
441, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
442, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
443, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
444, 664, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
445, 664, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
446, 665, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 
447, 665, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 
448, 665, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 
449, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
450, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
451, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
452, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
453, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
454, 668, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
455, 668, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
456, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
457, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
458, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
459, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
460, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
461, 671, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
462, 671, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
463, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
464, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
465, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
466, 673, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
467, 673, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
468, 674, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
469, 674, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
470, 674, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
471, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
472, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
473, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
474, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
475, 677, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
476, 677, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
477, 677, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
478, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
479, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
480, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
481, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
482, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
483, 680, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
484, 680, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
485, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
486, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
487, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
488, 682, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
489, 682, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
490, 683, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
491, 683, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
492, 683, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
493, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
494, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
495, 685, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
496, 685, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
497, 686, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
498, 686, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
499, 686, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
500, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
501, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
502, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
503, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
504, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
505, 689, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
506, 689, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
507, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
508, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
509, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
510, 691, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
511, 691, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
512, 692, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
513, 692, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
514, 692, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
515, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
516, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
517, 694, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
518, 694, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
519, 695, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
520, 695, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
521, 695, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
522, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
523, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
524, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
525, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
526, 697, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
527, 698, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
528, 698, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
529, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
530, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
531, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
532, 700, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
533, 700, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
534, 701, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
535, 701, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
536, 701, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
537, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
538, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
539, 703, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 
540, 703, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 
541, 704, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
542, 704, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
543, 704, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
544, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
545, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
546, 706, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
547, 706, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
548, 706, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
549, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
550, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
551, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
552, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
553, 708, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
554, 709, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
555, 709, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
556, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
557, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
558, 711, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
559, 711, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
560, 711, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
561, 712, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
562, 712, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
563, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
564, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
565, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
566, 714, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
567, 714, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
568, 715, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
569, 715, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
570, 715, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
571, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
572, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
573, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
574, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
575, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
576, 718, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
577, 718, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
578, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
579, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
580, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
581, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
582, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
583, 721, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
584, 721, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
585, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
586, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
587, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
588, 723, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
589, 723, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
590, 724, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
591, 724, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
592, 724, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
593, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
594, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
595, 726, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
596, 726, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
597, 726, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
598, 727, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
599, 727, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
600, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
601, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
602, 729, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
603, 729, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
604, 729, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
605, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
606, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
607, 731, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
608, 731, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
609, 731, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
610, 732, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
611, 732, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
612, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
613, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
614, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
615, 734, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
616, 734, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
617, 735, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 
618, 735, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 
619, 735, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 
620, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
621, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
622, 737, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
623, 737, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
624, 738, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
625, 738, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
626, 738, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
627, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
628, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
629, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
630, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
631, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
632, 741, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
633, 741, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
634, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
635, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
636, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
637, 743, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
638, 743, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
639, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
640, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
641, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
642, 745, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
643, 745, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
644, 746, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
645, 746, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
646, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
647, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
648, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
649, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
650, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
651, 749, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
652, 749, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
653, 749, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 
654, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
655, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
656, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
657, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
658, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
659, 752, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
660, 752, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
661, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
662, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
663, 754, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
664, 754, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
665, 754, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
666, 755, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
667, 755, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
668, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
669, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
670, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
671, 757, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
672, 757, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 
673, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
674, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
675, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
676, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
677, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
678, 760, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
679, 760, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
680, 760, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
681, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
682, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
683, 762, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
684, 762, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
685, 763, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
686, 763, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
687, 763, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
688, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
689, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
690, 765, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
691, 765, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
692, 765, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
693, 766, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
694, 766, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
695, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
696, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
697, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
698, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
699, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
700, 769, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
701, 769, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
702, 769, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
703, 770, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
704, 770, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
705, 771, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
706, 771, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
707, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
708, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
709, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
710, 773, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
711, 773, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
712, 774, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
713, 774, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
714, 774, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
715, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
716, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
717, 776, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
718, 776, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
719, 776, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
720, 777, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
721, 777, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
722, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
723, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
724, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
725, 779, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
