Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
312,12,0,0,0,0,0,0,1,1,0,0, 
313,12,0,0,0,0,0,0,1,1,0,0, 
314,12,0,0,0,0,0,0,1,1,0,0, 
315,12,0,0,0,0,0,0,1,1,0,0, 
316,11,0,0,0,0,0,0,1,0,1,1, 
317,11,0,0,0,0,0,0,1,0,1,1, 
318,11,0,0,0,0,0,0,1,0,1,1, 
319,11,0,0,0,0,0,0,1,0,1,1, 
320,11,0,0,0,0,0,0,1,0,1,1, 
321,11,0,0,0,0,0,0,1,0,1,1, 
322,11,0,0,0,0,0,0,1,0,1,1, 
323,11,0,0,0,0,0,0,1,0,1,1, 
324,11,0,0,0,0,0,0,1,0,1,1, 
325,11,0,0,0,0,0,0,1,0,1,1, 
326,10,0,0,0,0,0,0,1,0,1,0, 
327,10,0,0,0,0,0,0,1,0,1,0, 
328,10,0,0,0,0,0,0,1,0,1,0, 
329,10,0,0,0,0,0,0,1,0,1,0, 
330,9,0,0,0,0,0,0,1,0,0,1, 
331,9,0,0,0,0,0,0,1,0,0,1, 
332,9,0,0,0,0,0,0,1,0,0,1, 
333,9,0,0,0,0,0,0,1,0,0,1, 
334,9,0,0,0,0,0,0,1,0,0,1, 
335,9,0,0,0,0,0,0,1,0,0,1, 
336,9,0,0,0,0,0,0,1,0,0,1, 
337,9,0,0,0,0,0,0,1,0,0,1, 
338,9,0,0,0,0,0,0,1,0,0,1, 
339,9,0,0,0,0,0,0,1,0,0,1, 
340,8,0,0,0,0,0,0,1,0,0,0, 
341,8,0,0,0,0,0,0,1,0,0,0, 
342,8,0,0,0,0,0,0,1,0,0,0, 
343,8,0,0,0,0,0,0,1,0,0,0, 
344,8,0,0,0,0,0,0,1,0,0,0, 
345,8,0,0,0,0,0,0,1,0,0,0, 
346,8,0,0,0,0,0,0,1,0,0,0, 
347,8,0,0,0,0,0,0,1,0,0,0, 
348,8,0,0,0,0,0,0,1,0,0,0, 
349,8,0,0,0,0,0,0,1,0,0,0, 
350,7,0,0,0,0,0,0,0,1,1,1, 
351,7,0,0,0,0,0,0,0,1,1,1, 
352,7,0,0,0,0,0,0,0,1,1,1, 
353,7,0,0,0,0,0,0,0,1,1,1, 
354,7,0,0,0,0,0,0,0,1,1,1, 
355,7,0,0,0,0,0,0,0,1,1,1, 
356,7,0,0,0,0,0,0,0,1,1,1, 
357,7,0,0,0,0,0,0,0,1,1,1, 
358,7,0,0,0,0,0,0,0,1,1,1, 
359,7,0,0,0,0,0,0,0,1,1,1, 
360,6,0,0,0,0,0,0,0,1,1,0, 
361,6,0,0,0,0,0,0,0,1,1,0, 
362,6,0,0,0,0,0,0,0,1,1,0, 
363,6,0,0,0,0,0,0,0,1,1,0, 
364,6,0,0,0,0,0,0,0,1,1,0, 
365,6,0,0,0,0,0,0,0,1,1,0, 
366,6,0,0,0,0,0,0,0,1,1,0, 
367,6,0,0,0,0,0,0,0,1,1,0, 
368,6,0,0,0,0,0,0,0,1,1,0, 
369,5,0,0,0,0,0,0,0,1,0,1, 
370,5,0,0,0,0,0,0,0,1,0,1, 
371,5,0,0,0,0,0,0,0,1,0,1, 
372,5,0,0,0,0,0,0,0,1,0,1, 
373,5,0,0,0,0,0,0,0,1,0,1, 
374,5,0,0,0,0,0,0,0,1,0,1, 
375,5,0,0,0,0,0,0,0,1,0,1, 
376,5,0,0,0,0,0,0,0,1,0,1, 
377,5,0,0,0,0,0,0,0,1,0,1, 
378,5,0,0,0,0,0,0,0,1,0,1, 
379,4,0,0,0,0,0,0,0,1,0,0, 
380,4,0,0,0,0,0,0,0,1,0,0, 
381,4,0,0,0,0,0,0,0,1,0,0, 
382,4,0,0,0,0,0,0,0,1,0,0, 
383,4,0,0,0,0,0,0,0,1,0,0, 
384,4,0,0,0,0,0,0,0,1,0,0, 
385,4,0,0,0,0,0,0,0,1,0,0, 
386,4,0,0,0,0,0,0,0,1,0,0, 
387,4,0,0,0,0,0,0,0,1,0,0, 
