Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
347, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
348, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
349, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
350, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
351, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
352, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
353, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
354, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
355, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
356, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
357, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
358, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
359, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
360, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
361, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
362, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
363, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
364, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
365, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
366, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
367, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
368, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
369, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
370, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
371, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
372, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
373, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
374, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
375, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
376, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
377, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
378, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
379, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
380, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
381, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
382, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
383, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
384, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
385, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
386, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
387, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
388, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
389, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
390, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
391, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
392, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
393, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
394, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
395, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
396, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
397, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
398, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
399, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
400, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
401, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
402, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
403, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
404, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
405, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
406, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
407, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
408, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
409, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
410, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
411, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
412, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
413, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
414, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
415, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
416, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
417, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
418, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
419, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
420, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
421, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
422, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
423, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
424, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
425, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
426, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
427, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
428, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
429, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
430, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
431, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
432, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
433, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
434, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
435, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
436, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
437, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
438, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
439, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
440, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
441, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
442, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
443, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
444, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
445, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
446, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
447, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
448, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
449, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
450, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
451, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
452, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
453, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
454, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
455, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
456, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
457, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
458, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
459, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
460, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
461, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
462, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
463, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
464, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
465, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
466, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
467, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
468, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
469, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
470, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
471, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
472, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
473, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
474, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
475, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
476, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
477, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
478, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
479, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
480, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
481, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
482, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
483, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
484, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
485, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
486, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
487, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
488, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
489, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
490, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
491, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
492, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
493, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
494, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
495, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
496, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
497, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
498, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
499, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
500, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
501, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
502, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
503, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
504, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
505, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
506, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
507, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
508, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
509, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
510, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
511, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
512, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
513, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
514, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
515, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
516, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
517, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
518, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
519, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
520, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
521, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
522, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
523, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
524, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
525, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
526, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
527, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
528, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
529, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
530, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
531, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
532, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
533, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
534, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
535, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
536, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
537, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
538, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
539, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
540, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
541, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
542, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
543, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
544, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
545, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
546, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
547, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
548, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
549, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
550, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
551, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
552, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
553, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
554, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
555, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
556, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
557, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
558, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
559, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
560, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
561, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
562, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
563, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
564, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
565, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
566, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
567, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
568, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
569, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
570, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
571, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
572, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
573, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
574, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
575, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
576, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
577, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
578, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
579, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
580, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
581, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
582, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
583, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
584, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
585, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
586, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
587, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
588, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
589, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
590, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
591, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
592, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
593, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
594, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
595, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
596, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
597, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
598, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
599, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
600, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
601, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
602, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
603, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
604, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
605, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
606, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
607, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
608, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
609, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
610, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
611, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
612, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
613, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
614, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
615, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
616, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
617, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
618, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
619, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
620, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
621, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
622, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
623, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
624, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
625, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
626, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
627, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
628, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
629, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
630, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
631, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
632, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
633, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
634, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
635, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
636, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
637, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
638, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
639, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
640, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
641, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
642, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
643, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
644, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
645, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
646, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
647, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
648, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
649, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
650, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
651, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
652, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
653, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
654, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
655, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
656, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
657, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
658, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
659, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
660, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
661, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
662, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
663, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
664, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
665, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
666, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
667, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
668, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
669, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
670, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
671, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
672, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
673, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
674, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
675, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
676, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
677, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
678, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
679, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
680, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
681, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
682, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
683, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
684, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
685, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
686, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
687, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
688, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
689, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
690, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
691, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
692, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
693, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
694, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
695, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
696, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
697, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
698, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
699, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
700, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
701, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
702, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
703, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
704, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
705, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
706, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
707, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
708, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
709, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
710, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
711, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
712, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
713, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
714, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
715, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
716, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
717, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
718, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
