Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
1089, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1090, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1091, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1092, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1093, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1094, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1095, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1096, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1097, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1098, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1099, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1100, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1101, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1102, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
1103, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1104, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1105, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1106, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1107, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1108, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1109, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1110, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1111, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1112, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
1113, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1114, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1115, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1116, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1117, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1118, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1119, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
1120, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1121, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1122, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1123, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1124, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1125, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1126, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1127, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1128, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1129, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1130, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1131, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1132, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1133, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1134, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1135, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1136, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1137, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1138, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1139, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1140, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1141, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1142, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1143, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1144, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1145, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1146, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1147, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1148, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1149, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1150, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1151, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1152, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
1153, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
1154, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1155, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1156, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1157, 997, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1158, 997, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1159, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1160, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1161, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1162, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1163, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1164, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1165, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1166, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1167, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1168, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1169, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1170, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1171, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1172, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1173, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1174, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1175, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1176, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1177, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1178, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1179, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1180, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1181, 987, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1182, 987, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
1183, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1184, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1185, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1186, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1187, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1188, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1189, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1190, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1191, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1192, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1193, 981, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1194, 981, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1195, 981, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
1196, 979, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1197, 979, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1198, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1199, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1200, 977, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
1201, 977, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
1202, 977, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
1203, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1204, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1205, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1206, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1207, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1208, 973, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
1209, 973, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
1210, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1211, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1212, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1213, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1214, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1215, 969, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1216, 969, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1217, 969, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
1218, 967, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
1219, 967, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
1220, 966, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
1221, 966, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
1222, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1223, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1224, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1225, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
1226, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
1227, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1228, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1229, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1230, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1231, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1232, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1233, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1234, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1235, 957, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
1236, 957, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
1237, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1238, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1239, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1240, 954, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1241, 954, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1242, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1243, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1244, 951, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
1245, 951, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
1246, 951, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
1247, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
1248, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
1249, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1250, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1251, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1252, 946, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1253, 946, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1254, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1255, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1256, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1257, 942, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1258, 942, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1259, 941, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1260, 941, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1261, 941, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1262, 939, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
1263, 939, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
1264, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1265, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1266, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1267, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1268, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1269, 934, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1270, 934, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1271, 932, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1272, 932, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1273, 932, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1274, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1275, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1276, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1277, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1278, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1279, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1280, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1281, 925, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1282, 925, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1283, 923, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
1284, 923, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
1285, 923, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
1286, 921, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 
1287, 921, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 
1288, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1289, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1290, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1291, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1292, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1293, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1294, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1295, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1296, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1297, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1298, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1299, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1300, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1301, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1302, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1303, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1304, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1305, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1306, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1307, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1308, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
1309, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
1310, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1311, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1312, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1313, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1314, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1315, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1316, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1317, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1318, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1319, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1320, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1321, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1322, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1323, 891, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
1324, 891, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
1325, 889, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
1326, 889, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
1327, 887, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
1328, 887, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
1329, 887, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
1330, 885, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 
1331, 885, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 
1332, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1333, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1334, 883, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 
1335, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1336, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1337, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1338, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1339, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1340, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1341, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1342, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1343, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1344, 874, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1345, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1346, 872, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1347, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1348, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1349, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1350, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1351, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
1352, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1353, 865, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
1354, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1355, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1356, 863, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1357, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1358, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1359, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1360, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1361, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1362, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1363, 856, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1364, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1365, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1366, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1367, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1368, 851, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1369, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
1370, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
1371, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1372, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1373, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1374, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1375, 844, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1376, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1377, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1378, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1379, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1380, 839, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1381, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
1382, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
1383, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
1384, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1385, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1386, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1387, 832, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1388, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1389, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1390, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1391, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
1392, 827, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
1393, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1394, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1395, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1396, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1397, 822, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1398, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1399, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1400, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1401, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
1402, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
1403, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1404, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1405, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1406, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1407, 812, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1408, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
1409, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
1410, 807, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
1411, 807, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
1412, 807, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
1413, 804, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1414, 804, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1415, 802, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1416, 802, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1417, 802, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1418, 799, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
1419, 799, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
1420, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1421, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1422, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1423, 794, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
1424, 794, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
1425, 791, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1426, 791, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1427, 791, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1428, 789, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
1429, 789, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
1430, 786, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
1431, 786, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
1432, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
1433, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
1434, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
1435, 781, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
1436, 781, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
1437, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1438, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1439, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1440, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
1441, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
1442, 773, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
1443, 773, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
1444, 773, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
1445, 770, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
1446, 770, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
1447, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
1448, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
