Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
400,630,1,0,0,1,1,1,0,1,1,0, 
401,630,1,0,0,1,1,1,0,1,1,0, 
402,630,1,0,0,1,1,1,0,1,1,0, 
403,627,1,0,0,1,1,1,0,0,1,1, 
404,627,1,0,0,1,1,1,0,0,1,1, 
405,627,1,0,0,1,1,1,0,0,1,1, 
406,627,1,0,0,1,1,1,0,0,1,1, 
407,627,1,0,0,1,1,1,0,0,1,1, 
408,624,1,0,0,1,1,1,0,0,0,0, 
409,624,1,0,0,1,1,1,0,0,0,0, 
410,624,1,0,0,1,1,1,0,0,0,0, 
411,624,1,0,0,1,1,1,0,0,0,0, 
412,624,1,0,0,1,1,1,0,0,0,0, 
413,621,1,0,0,1,1,0,1,1,0,1, 
414,621,1,0,0,1,1,0,1,1,0,1, 
415,621,1,0,0,1,1,0,1,1,0,1, 
416,621,1,0,0,1,1,0,1,1,0,1, 
417,618,1,0,0,1,1,0,1,0,1,0, 
418,618,1,0,0,1,1,0,1,0,1,0, 
419,618,1,0,0,1,1,0,1,0,1,0, 
420,618,1,0,0,1,1,0,1,0,1,0, 
421,618,1,0,0,1,1,0,1,0,1,0, 
422,615,1,0,0,1,1,0,0,1,1,1, 
423,615,1,0,0,1,1,0,0,1,1,1, 
424,615,1,0,0,1,1,0,0,1,1,1, 
425,615,1,0,0,1,1,0,0,1,1,1, 
426,615,1,0,0,1,1,0,0,1,1,1, 
427,612,1,0,0,1,1,0,0,1,0,0, 
428,612,1,0,0,1,1,0,0,1,0,0, 
429,612,1,0,0,1,1,0,0,1,0,0, 
430,612,1,0,0,1,1,0,0,1,0,0, 
431,612,1,0,0,1,1,0,0,1,0,0, 
432,609,1,0,0,1,1,0,0,0,0,1, 
433,609,1,0,0,1,1,0,0,0,0,1, 
434,609,1,0,0,1,1,0,0,0,0,1, 
435,609,1,0,0,1,1,0,0,0,0,1, 
436,609,1,0,0,1,1,0,0,0,0,1, 
437,605,1,0,0,1,0,1,1,1,0,1, 
438,605,1,0,0,1,0,1,1,1,0,1, 
439,605,1,0,0,1,0,1,1,1,0,1, 
440,605,1,0,0,1,0,1,1,1,0,1, 
441,605,1,0,0,1,0,1,1,1,0,1, 
442,602,1,0,0,1,0,1,1,0,1,0, 
443,602,1,0,0,1,0,1,1,0,1,0, 
444,602,1,0,0,1,0,1,1,0,1,0, 
445,602,1,0,0,1,0,1,1,0,1,0, 
446,602,1,0,0,1,0,1,1,0,1,0, 
447,599,1,0,0,1,0,1,0,1,1,1, 
448,599,1,0,0,1,0,1,0,1,1,1, 
449,599,1,0,0,1,0,1,0,1,1,1, 
450,599,1,0,0,1,0,1,0,1,1,1, 
451,599,1,0,0,1,0,1,0,1,1,1, 
452,596,1,0,0,1,0,1,0,1,0,0, 
453,596,1,0,0,1,0,1,0,1,0,0, 
454,596,1,0,0,1,0,1,0,1,0,0, 
455,596,1,0,0,1,0,1,0,1,0,0, 
456,596,1,0,0,1,0,1,0,1,0,0, 
457,593,1,0,0,1,0,1,0,0,0,1, 
458,593,1,0,0,1,0,1,0,0,0,1, 
459,593,1,0,0,1,0,1,0,0,0,1, 
460,593,1,0,0,1,0,1,0,0,0,1, 
461,590,1,0,0,1,0,0,1,1,1,0, 
462,590,1,0,0,1,0,0,1,1,1,0, 
463,590,1,0,0,1,0,0,1,1,1,0, 
464,590,1,0,0,1,0,0,1,1,1,0, 
465,590,1,0,0,1,0,0,1,1,1,0, 
466,587,1,0,0,1,0,0,1,0,1,1, 
467,587,1,0,0,1,0,0,1,0,1,1, 
468,587,1,0,0,1,0,0,1,0,1,1, 
469,587,1,0,0,1,0,0,1,0,1,1, 
470,587,1,0,0,1,0,0,1,0,1,1, 
471,584,1,0,0,1,0,0,1,0,0,0, 
472,584,1,0,0,1,0,0,1,0,0,0, 
473,584,1,0,0,1,0,0,1,0,0,0, 
474,584,1,0,0,1,0,0,1,0,0,0, 
475,584,1,0,0,1,0,0,1,0,0,0, 
476,581,1,0,0,1,0,0,0,1,0,1, 
477,581,1,0,0,1,0,0,0,1,0,1, 
478,581,1,0,0,1,0,0,0,1,0,1, 
479,581,1,0,0,1,0,0,0,1,0,1, 
480,581,1,0,0,1,0,0,0,1,0,1, 
481,578,1,0,0,1,0,0,0,0,1,0, 
482,578,1,0,0,1,0,0,0,0,1,0, 
483,578,1,0,0,1,0,0,0,0,1,0, 
484,578,1,0,0,1,0,0,0,0,1,0, 
485,578,1,0,0,1,0,0,0,0,1,0, 
486,575,1,0,0,0,1,1,1,1,1,1, 
487,575,1,0,0,0,1,1,1,1,1,1, 
488,575,1,0,0,0,1,1,1,1,1,1, 
489,575,1,0,0,0,1,1,1,1,1,1, 
490,575,1,0,0,0,1,1,1,1,1,1, 
491,571,1,0,0,0,1,1,1,0,1,1, 
492,571,1,0,0,0,1,1,1,0,1,1, 
493,571,1,0,0,0,1,1,1,0,1,1, 
494,571,1,0,0,0,1,1,1,0,1,1, 
495,571,1,0,0,0,1,1,1,0,1,1, 
496,568,1,0,0,0,1,1,1,0,0,0, 
