Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
1085, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1086, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
1087, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
1088, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
1089, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
1090, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
1091, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
1092, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
1093, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
1094, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
1095, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
1096, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
1097, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1098, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1099, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
1100, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
1101, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
1102, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
1103, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
1104, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
1105, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
1106, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1107, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1108, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
1109, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
1110, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
1111, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
1112, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
1113, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1114, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
1115, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
1116, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
1117, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
1118, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
1119, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
1120, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
1121, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1122, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1123, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1124, 204, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
1125, 207, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
1126, 209, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
1127, 212, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
1128, 214, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
1129, 214, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
1130, 217, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
1131, 219, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
1132, 222, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1133, 225, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
1134, 225, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
1135, 227, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
1136, 230, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1137, 232, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
1138, 235, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
1139, 238, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1140, 238, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1141, 240, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
1142, 243, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
1143, 246, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
1144, 248, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1145, 248, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1146, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
1147, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
1148, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
1149, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
1150, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
1151, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
1152, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
1153, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
1154, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
1155, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
1156, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
1157, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
1158, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1159, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
1160, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1161, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
1162, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
1163, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1164, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
1165, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
1166, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
1167, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
1168, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
1169, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1170, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1171, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1172, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1173, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1174, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1175, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1176, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1177, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1178, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1179, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1180, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1181, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1182, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1183, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1184, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1185, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1186, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1187, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1188, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1189, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1190, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1191, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1192, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1193, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1194, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1195, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1196, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
1197, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1198, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
1199, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
1200, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1201, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1202, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
1203, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1204, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
1205, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1206, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1207, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
1208, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1209, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
1210, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1211, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1212, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1213, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
1214, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1215, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1216, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
1217, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
1218, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
1219, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
1220, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1221, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
1222, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1223, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1224, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
1225, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1226, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
1227, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1228, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1229, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1230, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
1231, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1232, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
1233, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1234, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1235, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1236, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1237, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1238, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1239, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1240, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1241, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1242, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1243, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1244, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1245, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1246, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1247, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1248, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1249, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
1250, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
1251, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
1252, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1253, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1254, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
1255, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1256, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1257, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
1258, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
1259, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1260, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
1261, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1262, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1263, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
1264, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
1265, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
1266, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1267, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1268, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1269, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
1270, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1271, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
1272, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
1273, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
1274, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
1275, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
1276, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
1277, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1278, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1279, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1280, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
1281, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1282, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
1283, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1284, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1285, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
1286, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1287, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
1288, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1289, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1290, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
1291, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1292, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1293, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
1294, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1295, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1296, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
1297, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1298, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
1299, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1300, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1301, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
1302, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1303, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
1304, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1305, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
1306, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
1307, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1308, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
1309, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
1310, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
1311, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
1312, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
1313, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
1314, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1315, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
1316, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1317, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1318, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
1319, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
1320, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
1321, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1322, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1323, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
1324, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
1325, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
1326, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
1327, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
1328, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
1329, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1330, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
1331, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
1332, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
1333, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
1334, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
1335, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
1336, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
1337, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
1338, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
1339, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
1340, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1341, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
1342, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
1343, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1344, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
1345, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
1346, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1347, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
1348, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
1349, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1350, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1351, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
1352, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
1353, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
1354, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
1355, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1356, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1357, 766, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
1358, 769, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
1359, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
1360, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
1361, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
1362, 777, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
1363, 780, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
1364, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
1365, 785, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
1366, 788, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
1367, 788, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
1368, 791, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
1369, 793, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
1370, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1371, 798, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
1372, 798, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
1373, 801, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
1374, 804, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1375, 806, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
1376, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
1377, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
1378, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
1379, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1380, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1381, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
1382, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
1383, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
1384, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1385, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
1386, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
1387, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
1388, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1389, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1390, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1391, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1392, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
1393, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
1394, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
1395, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1396, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1397, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1398, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
1399, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
1400, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
1401, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1402, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1403, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1404, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1405, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1406, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1407, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1408, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
1409, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1410, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1411, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
1412, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1413, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1414, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1415, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1416, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1417, 886, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1418, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
1419, 890, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
1420, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1421, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1422, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1423, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1424, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1425, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1426, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
1427, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1428, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1429, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1430, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1431, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1432, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1433, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1434, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1435, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1436, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1437, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1438, 922, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1439, 922, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1440, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
1441, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1442, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1443, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1444, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1445, 931, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1446, 933, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
